type	,	event_group	,	sub_group	,	entity
'payment_session_created'	,	'payment'	,	NULL	,	'payment'
'payment_option_created'	,	'payment'	,	NULL	,	'payment'
'payment_coupon_applied'	,	'payment'	,	NULL	,	'payment'
'payment_provider_authorization_success'	,	'payment'	,	NULL	,	'payment'
'payment.page_snapshot'	,	'payment'	,	NULL	,	'payment'
NULL	,	NULL	,	'payment_events'	,	'payment'
NULL	,	'order_status'	,	NULL	,	'orders'
NULL	,	'order_flow'	,	NULL	,	'orders'
NULL	,	'order_requirements'	,	NULL	,	'orders'
NULL	,	'resolution_center'	,	NULL	,	'orders'
NULL	,	'ratings'	,	NULL	,	'orders'
NULL	,	'rating'	,	NULL	,	'orders'
NULL	,	'offer'	,	NULL	,	'orders'
'gigs.autounburied'	,	'cj_actions'	,	NULL	,	'gigs'
'gigs.autoburied'	,	'cj_actions'	,	NULL	,	'gigs'
'gig_create.success'	,	'business_events'	,	NULL	,	'gigs'
'gigs.show_as_handpicked.success'	,	'cj_actions'	,	NULL	,	'gigs'
'gigs.unbury.success'	,	'cj_actions'	,	NULL	,	'gigs'
'package.edit'	,	'packages'	,	NULL	,	'gigs'
NULL	,	'gig_creation_funnel'	,	NULL	,	'gigs'
'gigs.bury.success'	,	'cj_actions'	,	NULL	,	'gigs'
'convert_gig_to_pro.on'	,	'pro_sellers'	,	NULL	,	'gigs'
'gigs.shady.success'	,	'cj_actions'	,	NULL	,	'gigs'
'gig_update.success'	,	'business_events'	,	NULL	,	'gigs'
'gig_publish.success'	,	'business_events'	,	NULL	,	'gigs'
'gig_subscription_updated'	,	'business_events'	,	NULL	,	'gigs'
'predicted_handpicks.enqueue'	,	'cj_actions'	,	NULL	,	'gigs'
NULL	,	'pricing_factors'	,	NULL	,	'gigs'